,hotel_id,price,stock,city,date,language,mobile,avatar_id,request_id,request_number
11022,579,86,0,paris,5,czech,0,129407,parisczech129407,1.0
11023,216,246,6,paris,5,czech,0,129407,parisczech129407,1.0
11024,823,319,4,paris,5,czech,0,129407,parisczech129407,1.0
11025,357,191,4,paris,5,czech,0,129407,parisczech129407,1.0
11026,884,227,4,paris,5,czech,0,129407,parisczech129407,1.0
11027,866,465,5,paris,5,czech,0,129407,parisczech129407,1.0
11028,942,319,4,paris,5,czech,0,129407,parisczech129407,1.0
11029,584,470,5,paris,5,czech,0,129407,parisczech129407,1.0
11030,972,102,4,paris,5,czech,0,129407,parisczech129407,1.0
11031,970,335,9,paris,5,czech,0,129407,parisczech129407,1.0
11032,254,168,0,paris,5,czech,0,129407,parisczech129407,1.0
11033,392,194,0,paris,5,czech,0,129407,parisczech129407,1.0
11034,998,229,0,paris,5,czech,0,129407,parisczech129407,1.0
11035,94,255,51,paris,5,czech,0,129407,parisczech129407,1.0
11036,684,86,0,paris,5,czech,0,129407,parisczech129407,1.0
11037,342,122,0,paris,5,czech,0,129407,parisczech129407,1.0
11038,949,321,6,paris,5,czech,0,129407,parisczech129407,1.0
11039,885,174,8,paris,5,czech,0,129407,parisczech129407,1.0
11040,817,250,5,paris,5,czech,0,129407,parisczech129407,1.0
11041,599,105,20,paris,5,czech,0,129407,parisczech129407,1.0
11042,910,89,0,paris,5,czech,0,129407,parisczech129407,1.0
11043,656,124,2,paris,5,czech,0,129407,parisczech129407,1.0
11044,290,195,4,paris,5,czech,0,129407,parisczech129407,1.0
11045,708,191,5,paris,5,czech,0,129407,parisczech129407,1.0
11046,66,189,4,paris,5,czech,0,129407,parisczech129407,1.0
11047,980,116,0,paris,5,czech,0,129407,parisczech129407,1.0
11048,560,189,6,paris,5,czech,0,129407,parisczech129407,1.0
11049,776,162,0,paris,5,czech,0,129407,parisczech129407,1.0
11050,449,226,6,paris,5,czech,0,129407,parisczech129407,1.0
11051,69,257,55,paris,5,czech,0,129407,parisczech129407,1.0
11052,130,265,4,paris,5,czech,0,129407,parisczech129407,1.0
11053,722,197,4,paris,5,czech,0,129407,parisczech129407,1.0
11054,95,463,5,paris,5,czech,0,129407,parisczech129407,1.0
11055,467,260,51,paris,5,czech,0,129407,parisczech129407,1.0
11056,121,85,0,paris,5,czech,0,129407,parisczech129407,1.0
11057,903,91,0,paris,5,czech,0,129407,parisczech129407,1.0
11058,563,189,0,rome,5,italian,0,129408,romeitalian129408,1.0
11059,316,187,0,rome,5,italian,0,129408,romeitalian129408,1.0
11060,944,268,0,rome,5,italian,0,129408,romeitalian129408,1.0
11061,651,112,4,rome,5,italian,0,129408,romeitalian129408,1.0
11062,330,370,5,rome,5,italian,0,129408,romeitalian129408,1.0
11063,856,72,0,rome,5,italian,0,129408,romeitalian129408,1.0
11064,471,155,29,rome,5,italian,0,129408,romeitalian129408,1.0
11065,293,70,0,rome,5,italian,0,129408,romeitalian129408,1.0
11066,139,75,0,rome,5,italian,0,129408,romeitalian129408,1.0
11067,129,114,4,rome,5,italian,0,129408,romeitalian129408,1.0
11068,696,96,0,rome,5,italian,0,129408,romeitalian129408,1.0
11069,773,83,5,rome,5,italian,0,129408,romeitalian129408,1.0
11070,796,156,4,rome,5,italian,0,129408,romeitalian129408,1.0
11071,361,159,2,rome,5,italian,0,129408,romeitalian129408,1.0
11072,347,79,0,rome,5,italian,0,129408,romeitalian129408,1.0
11073,469,83,3,rome,5,italian,0,129408,romeitalian129408,1.0
11074,396,131,4,rome,5,italian,0,129408,romeitalian129408,1.0
11075,42,249,4,rome,5,italian,0,129408,romeitalian129408,1.0
11076,686,112,2,rome,5,italian,0,129408,romeitalian129408,1.0
11077,180,72,0,rome,5,italian,0,129408,romeitalian129408,1.0
11078,260,103,0,rome,5,italian,0,129408,romeitalian129408,1.0
11079,364,163,0,rome,5,italian,0,129408,romeitalian129408,1.0
11080,170,159,4,rome,5,italian,0,129408,romeitalian129408,1.0
11081,112,75,0,rome,5,italian,0,129408,romeitalian129408,1.0
11082,486,190,7,rome,5,italian,0,129408,romeitalian129408,1.0
11083,759,200,4,rome,5,italian,0,129408,romeitalian129408,1.0
11084,854,372,5,rome,5,italian,0,129408,romeitalian129408,1.0
11085,48,70,0,rome,5,italian,0,129408,romeitalian129408,1.0
11086,907,139,0,rome,5,italian,0,129408,romeitalian129408,1.0
11087,555,160,0,rome,5,italian,0,129408,romeitalian129408,1.0
11088,281,158,2,rome,5,italian,0,129408,romeitalian129408,1.0
11089,380,75,0,rome,5,italian,0,129408,romeitalian129408,1.0
11090,838,160,0,rome,5,italian,0,129408,romeitalian129408,1.0
11091,583,71,0,rome,5,italian,0,129408,romeitalian129408,1.0
11092,804,157,0,rome,5,italian,0,129408,romeitalian129408,1.0
11093,781,70,0,rome,5,italian,0,129408,romeitalian129408,1.0
11094,751,265,9,rome,5,italian,0,129408,romeitalian129408,1.0
11095,786,372,5,rome,5,italian,0,129408,romeitalian129408,1.0
11096,991,165,7,rome,5,italian,0,129408,romeitalian129408,1.0
11097,569,158,2,rome,5,italian,0,129408,romeitalian129408,1.0
11098,550,77,4,rome,5,italian,0,129408,romeitalian129408,1.0
11099,650,74,0,rome,5,italian,0,129408,romeitalian129408,1.0
11100,816,82,5,rome,5,italian,0,129408,romeitalian129408,1.0
11101,659,212,6,rome,5,italian,0,129408,romeitalian129408,1.0
11102,381,132,0,rome,5,italian,0,129408,romeitalian129408,1.0
11103,206,171,12,rome,5,italian,0,129408,romeitalian129408,1.0
11104,452,265,4,rome,5,italian,0,129408,romeitalian129408,1.0
11105,390,192,0,rome,5,italian,0,129408,romeitalian129408,1.0
11106,681,163,0,rome,5,italian,0,129408,romeitalian129408,1.0
11107,586,271,3,rome,5,italian,0,129408,romeitalian129408,1.0
11108,694,146,2,rome,5,italian,0,129408,romeitalian129408,1.0
11109,178,290,8,rome,5,italian,0,129408,romeitalian129408,1.0
11110,453,377,5,rome,5,italian,0,129408,romeitalian129408,1.0
11111,763,118,4,rome,5,italian,0,129408,romeitalian129408,1.0
11112,536,121,0,rome,5,italian,0,129408,romeitalian129408,1.0
11113,739,273,4,rome,5,italian,0,129408,romeitalian129408,1.0
11114,636,96,0,rome,5,italian,0,129408,romeitalian129408,1.0
11115,840,105,11,rome,5,italian,0,129408,romeitalian129408,1.0
11116,725,186,0,rome,5,italian,0,129408,romeitalian129408,1.0
11117,296,69,0,rome,5,italian,0,129408,romeitalian129408,1.0
11118,668,114,0,rome,5,italian,0,129408,romeitalian129408,1.0
11119,947,162,5,rome,5,italian,0,129408,romeitalian129408,1.0
11120,374,100,0,rome,5,italian,0,129408,romeitalian129408,1.0
11121,213,96,0,rome,5,italian,0,129408,romeitalian129408,1.0
11122,341,119,4,rome,5,italian,0,129408,romeitalian129408,1.0
11123,191,159,4,rome,5,italian,0,129408,romeitalian129408,1.0
11124,913,163,5,rome,5,italian,0,129408,romeitalian129408,1.0
11125,774,245,4,rome,5,italian,0,129408,romeitalian129408,1.0
11126,932,133,0,rome,5,italian,0,129408,romeitalian129408,1.0
11127,345,133,0,rome,5,italian,0,129408,romeitalian129408,1.0
11128,897,379,5,rome,5,italian,0,129408,romeitalian129408,1.0
11129,728,265,0,rome,5,italian,0,129408,romeitalian129408,1.0
11130,929,377,5,rome,5,italian,0,129408,romeitalian129408,1.0
11131,485,83,2,rome,5,italian,0,129408,romeitalian129408,1.0
11132,641,158,2,rome,5,italian,0,129408,romeitalian129408,1.0
11133,714,72,0,rome,5,italian,0,129408,romeitalian129408,1.0
11134,874,269,4,rome,5,italian,0,129408,romeitalian129408,1.0
11135,993,256,4,rome,5,italian,0,129408,romeitalian129408,1.0
11136,843,377,5,rome,5,italian,0,129408,romeitalian129408,1.0
11137,701,70,4,rome,5,italian,0,129408,romeitalian129408,1.0
11138,114,157,5,rome,5,italian,0,129408,romeitalian129408,1.0
11139,38,96,0,rome,5,italian,0,129408,romeitalian129408,1.0
11140,934,75,0,rome,5,italian,0,129408,romeitalian129408,1.0
11141,228,133,0,rome,5,italian,0,129408,romeitalian129408,1.0
11142,642,76,0,rome,5,italian,0,129408,romeitalian129408,1.0
11143,273,139,0,rome,5,italian,0,129408,romeitalian129408,1.0
11144,151,299,10,rome,5,italian,0,129408,romeitalian129408,1.0
11145,621,75,0,rome,5,italian,0,129408,romeitalian129408,1.0
11146,566,227,7,rome,5,italian,0,129408,romeitalian129408,1.0
11147,437,98,0,rome,5,italian,0,129408,romeitalian129408,1.0
11148,864,160,5,rome,5,italian,0,129408,romeitalian129408,1.0
11149,644,69,0,rome,5,italian,0,129408,romeitalian129408,1.0
11150,144,79,0,rome,5,italian,0,129408,romeitalian129408,1.0
11151,895,303,5,rome,5,italian,0,129408,romeitalian129408,1.0
11152,298,160,0,rome,5,italian,0,129408,romeitalian129408,1.0
11153,953,153,2,rome,5,italian,0,129408,romeitalian129408,1.0
11154,769,79,0,rome,5,italian,0,129408,romeitalian129408,1.0
11155,671,138,0,rome,5,italian,0,129408,romeitalian129408,1.0
11156,712,219,5,rome,5,italian,0,129408,romeitalian129408,1.0
11157,513,76,0,rome,5,italian,0,129408,romeitalian129408,1.0
11158,906,139,0,rome,5,italian,0,129408,romeitalian129408,1.0
11159,552,95,0,rome,5,italian,0,129408,romeitalian129408,1.0
11160,286,122,5,rome,5,italian,0,129408,romeitalian129408,1.0
11161,473,273,7,rome,5,italian,0,129408,romeitalian129408,1.0
11162,850,217,4,rome,5,italian,0,129408,romeitalian129408,1.0
11163,232,75,0,rome,5,italian,0,129408,romeitalian129408,1.0
11164,344,69,5,rome,5,italian,0,129408,romeitalian129408,1.0
11165,537,189,7,rome,5,italian,0,129408,romeitalian129408,1.0
11166,824,338,5,rome,5,italian,0,129408,romeitalian129408,1.0
11167,3,70,0,rome,5,italian,0,129408,romeitalian129408,1.0
11168,386,102,0,rome,5,italian,0,129408,romeitalian129408,1.0
11169,677,212,5,rome,5,italian,0,129408,romeitalian129408,1.0
11170,73,276,4,rome,5,italian,0,129408,romeitalian129408,1.0
11171,543,204,4,rome,5,italian,0,129408,romeitalian129408,1.0
11172,328,70,0,rome,5,italian,0,129408,romeitalian129408,1.0
11173,156,71,0,rome,5,italian,0,129408,romeitalian129408,1.0
11174,324,162,0,rome,5,italian,0,129408,romeitalian129408,1.0
11175,51,159,3,rome,5,italian,0,129408,romeitalian129408,1.0
11176,496,80,7,rome,5,italian,0,129408,romeitalian129408,1.0
11177,242,273,4,rome,5,italian,0,129408,romeitalian129408,1.0
11178,181,110,4,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11179,4,47,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11180,923,58,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11181,337,107,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11182,44,59,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11183,107,51,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11184,597,264,5,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11185,13,65,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11186,137,49,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11187,590,92,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11188,143,63,6,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11189,145,108,5,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11190,201,102,5,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11191,637,68,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11192,815,261,5,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11193,984,66,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11194,862,82,4,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11195,554,49,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11196,270,128,8,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11197,814,251,5,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11198,262,107,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11199,649,209,5,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11200,416,109,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11201,574,68,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11202,472,49,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11203,353,46,13,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11204,802,90,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11205,578,125,15,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11206,287,242,5,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11207,764,70,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11208,141,94,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11209,109,108,5,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11210,683,94,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11211,190,59,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11212,883,174,4,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11213,203,128,6,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11214,665,73,9,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11215,272,52,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11216,208,69,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11217,852,51,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11218,968,186,4,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11219,25,253,5,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11220,553,106,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11221,608,110,6,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11222,302,66,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11223,544,69,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11224,542,69,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11225,601,110,2,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11226,383,48,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11227,304,95,15,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11228,871,93,0,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11229,899,107,5,sofia,5,spanish,0,129409,sofiaspanish129409,1.0
11230,334,78,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11231,363,159,4,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11232,859,135,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11233,988,160,4,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11234,404,136,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11235,237,163,5,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11236,749,120,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11237,985,67,6,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11238,718,157,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11239,746,157,8,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11240,360,191,7,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11241,325,98,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11242,244,383,5,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11243,501,88,1,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11244,512,256,4,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11245,295,71,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11246,134,76,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11247,592,385,5,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11248,376,271,4,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11249,521,84,2,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11250,598,137,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11251,476,121,12,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11252,400,95,14,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11253,106,162,11,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11254,282,157,4,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11255,371,96,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11256,424,269,4,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11257,639,265,4,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11258,832,154,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11259,732,191,7,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11260,861,217,6,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11261,377,135,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11262,200,127,10,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11263,81,159,4,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11264,55,119,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11265,965,159,5,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11266,905,159,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11267,466,162,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11268,209,69,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11269,504,185,7,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11270,719,237,4,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11271,480,73,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11272,709,135,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11273,643,75,0,valletta,5,estonian,0,129410,vallettaestonian129410,1.0
11274,704,113,0,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11275,292,220,5,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11276,877,85,0,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11277,403,440,4,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11278,446,112,0,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11279,613,283,4,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11280,57,157,0,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11281,692,387,5,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11282,457,154,0,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11283,428,134,0,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11284,382,186,4,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11285,116,131,0,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11286,236,84,2,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11287,438,113,0,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11288,275,132,0,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11289,245,144,4,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11290,152,232,7,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11291,128,298,4,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11292,68,180,7,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11293,753,159,1,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11294,278,116,0,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11295,87,234,5,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11296,703,172,5,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11297,266,83,0,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11298,268,132,0,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11299,168,403,5,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11300,70,187,10,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11301,11,214,7,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11302,343,84,2,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11303,549,111,0,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11304,682,150,0,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11305,890,83,0,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11306,8,143,5,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11307,530,105,4,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11308,839,180,14,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11309,626,186,2,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11310,927,278,4,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11311,652,142,4,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11312,210,132,4,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11313,63,154,5,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11314,810,164,2,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11315,195,151,0,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
11316,635,142,2,vienna,5,cypriot,0,129411,viennacypriot129411,1.0
